488,T1015,2024-12,1216414,1468053,2.924467e+08,1.206870,199.207195,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,240.417095,0.053763,1.666667
114,T1019,2024-12,525248,4676480,6.522749e+08,8.903375,139.479880,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,1241.841704,0.043011,1.333333
14,T1019,2024-11,757035,13942183,1.943319e+09,18.416827,139.384130,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,2567.013468,0.041667,1.333333
122,T1015,2024-11,2455604,3165696,6.151738e+08,1.289172,194.324984,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,250.518335,0.052083,1.666667
81,T1015,2024-10,3118842,4159943,8.044845e+08,1.333810,193.388351,2.0,1.0,2.0,33.0,33.0,33.0,0.060606,0.030303,0.060606,257.943338,0.050505,1.666667
6,T1019,2024-10,777163,15180575,2.076279e+09,19.533322,136.772115,1.0,2.0,1.0,33.0,33.0,33.0,0.030303,0.060606,0.030303,2671.613741,0.040404,1.333333
95,T1015,2024-09,2920799,3807733,7.147765e+08,1.303661,187.717078,2.0,1.0,2.0,33.0,33.0,33.0,0.060606,0.030303,0.060606,244.719514,0.050505,1.666667
15,T1019,2024-09,775004,14563642,1.924681e+09,18.791699,132.156568,1.0,2.0,1.0,33.0,33.0,33.0,0.030303,0.060606,0.030303,2483.446472,0.040404,1.333333
90,T1015,2024-08,3089005,4026213,7.586311e+08,1.303401,188.422995,2.0,1.0,2.0,33.0,33.0,33.0,0.060606,0.030303,0.060606,245.590769,0.050505,1.666667
10,T1019,2024-08,749781,14592971,1.961219e+09,19.462978,134.394755,1.0,2.0,1.0,33.0,33.0,33.0,0.030303,0.060606,0.030303,2615.722134,0.040404,1.333333
97,T1015,2024-07,2881671,3758963,7.126848e+08,1.304439,189.596124,2.0,1.0,2.0,33.0,33.0,33.0,0.060606,0.030303,0.060606,247.316510,0.050505,1.666667
1,T1019,2024-07,775502,15774135,2.209226e+09,20.340547,140.053683,1.0,2.0,1.0,33.0,33.0,33.0,0.030303,0.060606,0.030303,2848.768550,0.040404,1.333333
109,T1015,2024-06,2745254,3569997,6.657820e+08,1.300425,186.493723,2.0,1.0,2.0,33.0,33.0,33.0,0.060606,0.030303,0.060606,242.521105,0.050505,1.666667
929,T1017,2024-06,437310,1060911,1.453330e+08,2.425993,136.988855,3.0,3.0,3.0,33.0,33.0,33.0,0.090909,0.090909,0.090909,332.334003,0.090909,3.000000
3,T1019,2024-06,773575,15206151,2.118378e+09,19.656983,139.310586,1.0,2.0,1.0,33.0,33.0,33.0,0.030303,0.060606,0.030303,2738.425889,0.040404,1.333333
0,T1019,2024-05,820816,16668403,2.223192e+09,20.307113,133.377654,1.0,2.0,1.0,33.0,33.0,33.0,0.030303,0.060606,0.030303,2708.515050,0.040404,1.333333
80,T1015,2024-05,3281831,4426702,8.048300e+08,1.348851,181.812544,2.0,1.0,2.0,33.0,33.0,33.0,0.060606,0.030303,0.060606,245.238086,0.050505,1.666667
833,T1017,2024-05,478622,1211239,1.669059e+08,2.530680,137.797634,3.0,3.0,3.0,33.0,33.0,33.0,0.090909,0.090909,0.090909,348.721681,0.090909,3.000000
4,T1019,2024-04,815162,16059735,2.099838e+09,19.701280,130.751701,1.0,2.0,1.0,33.0,33.0,33.0,0.030303,0.060606,0.030303,2575.975911,0.040404,1.333333
823,T1017,2024-04,488812,1237088,1.692181e+08,2.530805,136.787447,3.0,3.0,3.0,33.0,33.0,33.0,0.090909,0.090909,0.090909,346.182395,0.090909,3.000000
78,T1015,2024-04,3377174,4552730,8.081598e+08,1.348089,177.511023,2.0,1.0,2.0,33.0,33.0,33.0,0.060606,0.030303,0.060606,239.300599,0.050505,1.666667
88,T1015,2024-03,3304888,4374120,7.665638e+08,1.323530,175.249842,2.0,1.0,2.0,33.0,33.0,33.0,0.060606,0.030303,0.060606,231.948508,0.050505,1.666667
846,T1017,2024-03,477364,1268808,1.643602e+08,2.657947,129.539061,3.0,3.0,3.0,33.0,33.0,33.0,0.090909,0.090909,0.090909,344.307902,0.090909,3.000000
2,T1019,2024-03,815880,16268673,2.158420e+09,19.940032,132.673366,1.0,2.0,1.0,33.0,33.0,33.0,0.030303,0.060606,0.030303,2645.511122,0.040404,1.333333
85,T1015,2024-02,3367451,4488826,7.772214e+08,1.333004,173.145810,2.0,1.0,2.0,33.0,33.0,33.0,0.060606,0.030303,0.060606,230.804075,0.050505,1.666667
8,T1019,2024-02,813044,15671582,2.014618e+09,19.275195,128.552310,1.0,2.0,1.0,33.0,33.0,33.0,0.030303,0.060606,0.030303,2477.870906,0.040404,1.333333
5,T1019,2024-01,805717,16391797,2.099297e+09,20.344360,128.069999,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,2605.502209,0.041667,1.333333
871,T1017,2024-01,471576,1282643,1.595273e+08,2.719907,124.373894,3.0,3.0,3.0,32.0,32.0,32.0,0.093750,0.093750,0.093750,338.285462,0.093750,3.000000
82,T1015,2024-01,3359639,4491287,7.877038e+08,1.336836,175.384873,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,234.460845,0.052083,1.666667
7,T1019,2023-12,798390,15995915,2.049403e+09,20.035215,128.120419,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2566.920086,0.043011,1.333333
111,T1015,2023-12,3010043,3895771,6.630580e+08,1.294258,170.199436,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,220.281912,0.053763,1.666667
11,T1019,2023-11,797293,15677405,1.961092e+09,19.663292,125.090354,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2459.688152,0.043011,1.333333
93,T1015,2023-11,3266019,4334348,7.239569e+08,1.327104,167.027867,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,221.663408,0.053763,1.666667
9,T1019,2023-10,798035,16196481,1.995215e+09,20.295452,123.188195,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2500.160100,0.043011,1.333333
86,T1015,2023-10,3454958,4659787,7.709381e+08,1.348725,165.444916,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,223.139636,0.053763,1.666667
13,T1019,2023-09,778682,15593188,1.954081e+09,20.025104,125.316319,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2509.472307,0.043011,1.333333
101,T1015,2023-09,3249693,4277548,6.904037e+08,1.316293,161.401735,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,212.451967,0.053763,1.666667
12,T1019,2023-08,771632,15410003,1.954831e+09,19.970663,126.854677,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2533.372072,0.043011,1.333333
87,T1015,2023-08,3563663,4733371,7.688818e+08,1.328232,162.438519,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,215.756028,0.053763,1.666667
119,T1015,2023-07,2921193,3810374,6.251975e+08,1.304390,164.077726,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,214.021292,0.053763,1.666667
18,T1019,2023-07,713341,14485249,1.895952e+09,20.306206,130.888460,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2657.847979,0.043011,1.333333
19,T1019,2023-06,723561,14436404,1.875361e+09,19.951882,129.904995,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2591.849178,0.043011,1.333333
105,T1015,2023-06,3178594,4240783,6.867718e+08,1.334169,161.944583,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,216.061515,0.053763,1.666667
16,T1019,2023-05,774358,15962920,1.920650e+09,20.614393,120.319447,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2480.312344,0.043011,1.333333
89,T1015,2023-05,3556146,4854857,7.656101e+08,1.365202,157.699825,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,215.292089,0.053763,1.666667
20,T1019,2023-04,769081,15158999,1.818668e+09,19.710536,119.972841,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2364.729040,0.043011,1.333333
100,T1015,2023-04,3293669,4391032,6.938594e+08,1.333173,158.017390,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,210.664586,0.053763,1.666667
17,T1019,2023-03,763967,16013681,1.916480e+09,20.961221,119.677693,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2508.590546,0.043011,1.333333
77,T1015,2023-03,3730703,5090526,8.102918e+08,1.364495,159.176436,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,217.195469,0.053763,1.666667
25,T1019,2023-02,752597,14149452,1.681756e+09,18.800835,118.856652,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2234.604309,0.043011,1.333333
98,T1015,2023-02,3315560,4436028,6.963635e+08,1.337942,156.979068,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,210.028937,0.053763,1.666667
94,T1015,2023-01,3400777,4658411,7.223609e+08,1.369808,155.065947,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,212.410549,0.053763,1.666667
21,T1019,2023-01,748035,15282261,1.812512e+09,20.429874,118.602321,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2423.030515,0.043011,1.333333
22,T1019,2022-12,733538,14662868,1.801027e+09,19.989241,122.829088,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2455.260260,0.043011,1.333333
115,T1015,2022-12,3130076,4173871,6.505109e+08,1.333473,155.853134,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,207.825905,0.053763,1.666667
123,T1015,2022-11,2981976,4061684,6.095136e+08,1.362078,150.064253,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,204.399222,0.053763,1.666667
24,T1019,2022-11,730427,14438315,1.750412e+09,19.766951,121.233839,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2396.423399,0.043011,1.333333
99,T1015,2022-10,3324607,4558535,6.946630e+08,1.371150,152.387342,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,208.945909,0.052083,1.666667
23,T1019,2022-10,734478,14671396,1.766322e+09,19.975270,120.392243,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,2404.867502,0.041667,1.333333
28,T1019,2022-09,710438,14352899,1.635937e+09,20.202888,113.979585,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2302.716740,0.043011,1.333333
108,T1015,2022-09,3287794,4507063,6.821584e+08,1.370847,151.353200,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,207.482102,0.053763,1.666667
104,T1015,2022-08,3302686,4527833,6.877814e+08,1.370955,151.900789,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,208.249105,0.053763,1.666667
26,T1019,2022-08,704373,14420608,1.667130e+09,20.472971,115.607475,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2366.828478,0.043011,1.333333
229,T1015,2022-07,2250248,3137871,4.686049e+08,1.394456,149.338496,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,208.245907,0.053763,1.666667
27,T1019,2022-07,664331,13913471,1.658648e+09,20.943582,119.211649,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2496.718991,0.043011,1.333333
171,T1015,2022-06,2413577,3500080,5.101386e+08,1.450163,145.750548,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,211.362048,0.053763,1.666667
31,T1019,2022-06,674542,13850766,1.597830e+09,20.533586,115.360433,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2368.763338,0.043011,1.333333
151,T1015,2022-05,2550152,3676625,5.257600e+08,1.441728,143.000724,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,206.168117,0.052083,1.666667
29,T1019,2022-05,717301,15085090,1.622901e+09,21.030348,107.583111,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,2262.510319,0.041667,1.333333
117,T1015,2022-04,3103617,4285811,6.428919e+08,1.380908,150.004719,2.0,1.0,2.0,32.0,31.0,32.0,0.062500,0.032258,0.062500,207.142787,0.052419,1.666667
32,T1019,2022-04,711852,14823394,1.587831e+09,20.823702,107.116577,1.0,2.0,1.0,32.0,31.0,32.0,0.031250,0.064516,0.031250,2230.563684,0.042339,1.333333
91,T1015,2022-03,3498936,4927453,7.387635e+08,1.408272,149.928057,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,211.139459,0.053763,1.666667
30,T1019,2022-03,706254,14844406,1.604176e+09,21.018509,108.066040,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2271.387021,0.043011,1.333333
42,T1019,2022-02,696342,13207038,1.434900e+09,18.966310,108.646594,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2060.624946,0.043011,1.333333
120,T1015,2022-02,3025094,4133794,6.249308e+08,1.366501,151.176087,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,206.582276,0.053763,1.666667
103,T1015,2022-01,3299816,4516648,6.882285e+08,1.368758,152.375949,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,208.565727,0.052083,1.666667
35,T1019,2022-01,693334,13915508,1.518042e+09,20.070425,109.089928,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,2189.481203,0.041667,1.333333
33,T1019,2021-12,713151,14262657,1.550001e+09,19.999491,108.675474,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,2173.454162,0.044444,1.333333
121,T1015,2021-12,3088108,4177166,6.180376e+08,1.352662,147.956208,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,200.134723,0.055556,1.666667
116,T1015,2021-11,3222047,4416333,6.442891e+08,1.370661,145.887792,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,199.962654,0.053763,1.666667
36,T1019,2021-11,695886,13881230,1.494154e+09,19.947563,107.638468,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2147.125150,0.043011,1.333333
110,T1015,2021-10,3289709,4537906,6.636969e+08,1.379425,146.256195,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,201.749415,0.052083,1.666667
34,T1019,2021-10,694715,14195350,1.529042e+09,20.433343,107.714293,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,2200.963117,0.041667,1.333333
39,T1019,2021-09,681126,13690418,1.456202e+09,20.099685,106.366539,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,2137.933927,0.041667,1.333333
107,T1015,2021-09,3406502,4709557,6.825883e+08,1.382520,144.936835,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,200.378068,0.052083,1.666667
38,T1019,2021-08,672671,13612001,1.466185e+09,20.235748,107.712667,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,2179.646404,0.041667,1.333333
