488,T1015,2024-12,1216414,1468053,2.924467e+08,1.206870,199.207195,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,240.417095,0.053763,1.666667
106,T1015,2021-08,3427880,4710760,6.865565e+08,1.374249,145.742185,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,200.286023,0.052083,1.666667
37,T1019,2021-07,635480,13327868,1.478382e+09,20.972915,110.924132,1.0,2.0,1.0,32.0,33.0,33.0,0.031250,0.060606,0.030303,2326.402385,0.040720,1.333333
125,T1015,2021-07,2992105,4160970,6.090208e+08,1.390650,146.365103,2.0,1.0,2.0,32.0,33.0,33.0,0.062500,0.030303,0.060606,203.542590,0.051136,1.666667
46,T1019,2021-06,646673,12844776,1.399487e+09,19.862861,108.953759,1.0,2.0,1.0,32.0,33.0,34.0,0.031250,0.060606,0.029412,2164.133382,0.040423,1.333333
118,T1015,2021-06,3033462,4225592,6.367459e+08,1.392993,150.687968,2.0,1.0,2.0,32.0,33.0,34.0,0.062500,0.030303,0.058824,209.907318,0.050542,1.666667
41,T1019,2021-05,673439,13703153,1.437816e+09,20.348024,104.925936,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,2135.035478,0.041667,1.333333
124,T1015,2021-05,2956448,4083325,6.090435e+08,1.381159,149.153817,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,206.005148,0.052083,1.666667
112,T1015,2021-04,3156488,4399691,6.621533e+08,1.393856,150.499954,2.0,1.0,2.0,31.0,32.0,32.0,0.064516,0.031250,0.062500,209.775324,0.052755,1.666667
43,T1019,2021-04,675040,13714737,1.415373e+09,20.316925,103.200896,1.0,2.0,1.0,31.0,32.0,32.0,0.032258,0.062500,0.031250,2096.724866,0.042003,1.333333
102,T1015,2021-03,3261467,4598946,6.892902e+08,1.410085,149.880048,2.0,1.0,2.0,33.0,34.0,34.0,0.060606,0.029412,0.058824,211.343621,0.049614,1.666667
40,T1019,2021-03,669521,13990776,1.439511e+09,20.896695,102.889986,1.0,2.0,1.0,33.0,34.0,34.0,0.030303,0.058824,0.029412,2150.060632,0.039513,1.333333
134,T1015,2021-02,2691282,3634480,5.524531e+08,1.350464,152.003354,2.0,1.0,2.0,31.0,32.0,32.0,0.064516,0.031250,0.062500,205.275088,0.052755,1.666667
58,T1019,2021-02,657774,12207130,1.281723e+09,18.558243,104.997898,1.0,2.0,1.0,31.0,32.0,32.0,0.032258,0.062500,0.031250,1948.576544,0.042003,1.333333
47,T1019,2021-01,657786,13355558,1.397752e+09,20.303804,104.656948,1.0,2.0,1.0,29.0,29.0,29.0,0.034483,0.068966,0.034483,2124.934151,0.045977,1.333333
127,T1015,2021-01,2798045,3903750,5.810071e+08,1.395171,148.833061,2.0,1.0,2.0,29.0,29.0,29.0,0.068966,0.034483,0.068966,207.647505,0.057471,1.666667
44,T1019,2020-12,652115,13446419,1.411389e+09,20.619705,104.963957,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,2164.325851,0.044444,1.333333
128,T1015,2020-12,2803911,3848179,5.753338e+08,1.372433,149.508057,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,205.189739,0.055556,1.666667
49,T1019,2020-11,655554,12947595,1.360497e+09,19.750616,105.077194,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2075.339251,0.043011,1.333333
145,T1015,2020-11,2671301,3640349,5.351205e+08,1.362763,146.997029,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,200.322049,0.053763,1.666667
45,T1019,2020-10,641249,13234628,1.404026e+09,20.638828,106.087334,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,2189.518279,0.043011,1.333333
126,T1015,2020-10,2821448,3929468,5.841810e+08,1.392713,148.666685,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,207.050062,0.053763,1.666667
154,T1015,2020-09,2567984,3559770,5.249723e+08,1.386212,147.473661,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,204.429744,0.055556,1.666667
52,T1019,2020-09,625397,12566848,1.329620e+09,20.094193,105.803779,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,2126.041546,0.044444,1.333333
53,T1019,2020-08,603125,12067852,1.328829e+09,20.008874,110.113155,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,2203.240218,0.044444,1.333333
184,T1015,2020-08,2431951,3373134,5.003505e+08,1.387007,148.334021,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,205.740383,0.055556,1.666667
51,T1019,2020-07,573592,11981535,1.338332e+09,20.888602,111.699560,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,2333.247643,0.044444,1.333333
157,T1015,2020-07,2448473,3555951,5.229340e+08,1.452314,147.058821,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,213.575547,0.055556,1.666667
60,T1019,2020-06,563398,11321917,1.262319e+09,20.095771,111.493384,1.0,2.0,1.0,31.0,32.0,32.0,0.032258,0.062500,0.031250,2240.545483,0.042003,1.333333
210,T1015,2020-06,2245525,3313193,4.795564e+08,1.475465,144.741463,2.0,1.0,2.0,31.0,32.0,32.0,0.064516,0.031250,0.062500,213.560927,0.052755,1.666667
57,T1019,2020-05,568705,11782369,1.304431e+09,20.717892,110.710428,1.0,2.0,1.0,30.0,31.0,31.0,0.033333,0.064516,0.032258,2293.686732,0.043369,1.333333
333,T1015,2020-05,1886588,2707591,3.987143e+08,1.435179,147.257944,2.0,1.0,2.0,30.0,31.0,31.0,0.066667,0.032258,0.064516,211.341471,0.054480,1.666667
367,T1015,2020-04,1785343,2588154,3.779285e+08,1.449668,146.022405,2.0,1.0,2.0,32.0,33.0,33.0,0.062500,0.030303,0.060606,211.683957,0.051136,1.666667
61,T1019,2020-04,567544,11261108,1.233470e+09,19.841824,109.533639,1.0,2.0,1.0,32.0,33.0,33.0,0.031250,0.060606,0.030303,2173.347150,0.040720,1.333333
54,T1019,2020-03,663135,12407512,1.327793e+09,18.710386,107.015255,1.0,2.0,1.0,32.0,33.0,33.0,0.031250,0.060606,0.030303,2002.296750,0.040720,1.333333
268,T1015,2020-03,2266373,3026681,4.342757e+08,1.335473,143.482482,2.0,1.0,2.0,32.0,33.0,33.0,0.062500,0.030303,0.060606,191.617048,0.051136,1.666667
164,T1015,2020-02,2674065,3599438,5.162881e+08,1.346055,143.435760,2.0,1.0,2.0,32.0,33.0,33.0,0.062500,0.030303,0.060606,193.072392,0.051136,1.666667
59,T1019,2020-02,671578,12668500,1.279884e+09,18.863781,101.028890,1.0,2.0,1.0,32.0,33.0,33.0,0.031250,0.060606,0.030303,1905.786801,0.040720,1.333333
132,T1015,2020-01,2843516,3884811,5.596081e+08,1.366200,144.050267,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,196.801446,0.052083,1.666667
48,T1019,2020-01,673433,13626802,1.373484e+09,20.234830,100.792869,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,2039.526530,0.041667,1.333333
254,T1015,2019-12,2367909,3212606,4.452470e+08,1.356727,138.593712,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,188.033826,0.052083,1.666667
55,T1019,2019-12,668035,12953954,1.320600e+09,19.391131,101.945743,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,1976.843232,0.041667,1.333333
56,T1019,2019-11,667314,12952953,1.319566e+09,19.410582,101.873748,1.0,2.0,1.0,33.0,34.0,34.0,0.030303,0.058824,0.029412,1977.428729,0.039513,1.333333
303,T1015,2019-11,2218852,3077691,4.144386e+08,1.387065,134.658947,2.0,1.0,2.0,33.0,34.0,34.0,0.060606,0.029412,0.058824,186.780655,0.049614,1.666667
205,T1015,2019-10,2516206,3646825,4.830429e+08,1.449335,132.455734,2.0,1.0,2.0,33.0,32.0,33.0,0.060606,0.031250,0.060606,191.972709,0.050821,1.666667
50,T1019,2019-10,682252,13989307,1.352910e+09,20.504604,96.710294,1.0,2.0,1.0,33.0,32.0,33.0,0.030303,0.062500,0.030303,1983.006273,0.041035,1.333333
304,T1015,2019-09,2215898,3152824,4.142225e+08,1.422820,131.381417,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,186.932108,0.053763,1.666667
62,T1019,2019-09,651570,12332773,1.177368e+09,18.927779,95.466610,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,1806.970893,0.043011,1.333333
64,T1019,2019-08,610517,11454794,1.130231e+09,18.762449,98.668799,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1851.268293,0.044444,1.333333
275,T1015,2019-08,2261560,3216106,4.287457e+08,1.422074,133.312062,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,189.579637,0.055556,1.666667
294,T1015,2019-07,2149838,3121537,4.183377e+08,1.451987,134.016578,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,194.590340,0.055556,1.666667
66,T1019,2019-07,535461,10605169,1.077963e+09,19.805680,101.645102,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,2013.150327,0.044444,1.333333
69,T1019,2019-06,546179,10514905,1.049153e+09,19.251756,99.777665,1.0,2.0,1.0,29.0,29.0,29.0,0.034483,0.068966,0.034483,1920.895296,0.045977,1.333333
274,T1015,2019-06,2239440,3150737,4.296113e+08,1.406931,136.352650,2.0,1.0,2.0,29.0,29.0,29.0,0.068966,0.034483,0.068966,191.838736,0.057471,1.666667
63,T1019,2019-05,614665,12408963,1.131584e+09,20.188172,91.190850,1.0,2.0,1.0,32.0,32.0,32.0,0.031250,0.062500,0.031250,1840.976606,0.041667,1.333333
177,T1015,2019-05,2635060,3828090,5.070746e+08,1.452752,132.461521,2.0,1.0,2.0,32.0,32.0,32.0,0.062500,0.031250,0.062500,192.433806,0.052083,1.666667
161,T1015,2019-04,2683663,3780053,5.184753e+08,1.408542,137.160846,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,193.196862,0.055556,1.666667
68,T1019,2019-04,609587,12063944,1.072850e+09,19.790356,88.930295,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1759.962244,0.044444,1.333333
175,T1015,2019-03,2680127,3711957,5.077948e+08,1.384993,136.799751,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,189.466690,0.055556,1.666667
65,T1019,2019-03,595529,11593593,1.090890e+09,19.467722,94.094247,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1831.800645,0.044444,1.333333
232,T1015,2019-02,2500457,3442871,4.671475e+08,1.376897,135.685439,2.0,1.0,2.0,31.0,30.0,31.0,0.064516,0.033333,0.064516,186.824833,0.054122,1.666667
70,T1019,2019-02,590705,10875513,9.936649e+08,18.411073,91.367176,1.0,2.0,1.0,31.0,30.0,31.0,0.032258,0.066667,0.032258,1682.167767,0.043728,1.333333
170,T1015,2019-01,2634017,3709274,5.109206e+08,1.408219,137.741406,2.0,1.0,2.0,29.0,29.0,29.0,0.068966,0.034483,0.068966,193.970129,0.057471,1.666667
67,T1019,2019-01,585292,11703205,1.073052e+09,19.995498,91.688712,1.0,2.0,1.0,29.0,29.0,29.0,0.034483,0.068966,0.034483,1833.361456,0.045977,1.333333
317,T1015,2018-12,2176829,2944079,4.080814e+08,1.352462,138.610872,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,187.465969,0.055556,1.666667
71,T1019,2018-12,554206,10445898,9.264855e+08,18.848403,88.693717,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1671.734910,0.044444,1.333333
72,T1019,2018-11,536681,10271459,9.042308e+08,19.138853,88.033339,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,1684.857176,0.043011,1.333333
261,T1015,2018-11,2304592,3182774,4.386893e+08,1.381057,137.832375,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,190.354432,0.053763,1.666667
73,T1019,2018-10,531707,10660721,8.868479e+08,20.049992,83.188360,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1667.925935,0.044444,1.333333
187,T1015,2018-10,2567413,3647805,4.977297e+08,1.420810,136.446357,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,193.864291,0.055556,1.666667
75,T1019,2018-09,507263,9688945,8.297758e+08,19.100437,85.641497,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1635.790025,0.044444,1.333333
320,T1015,2018-09,2195188,3006830,4.075161e+08,1.369737,135.530129,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,185.640619,0.055556,1.666667
74,T1019,2018-08,497007,9423542,8.453621e+08,18.960582,89.707471,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1700.905869,0.044444,1.333333
212,T1015,2018-08,2508839,3535243,4.787089e+08,1.409115,135.410457,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,190.808924,0.055556,1.666667
289,T1015,2018-07,2181959,2957081,4.206747e+08,1.355241,142.260137,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,192.796816,0.055556,1.666667
79,T1019,2018-07,442117,8654605,8.048667e+08,19.575373,92.998666,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1820.483533,0.044444,1.333333
311,T1015,2018-06,2174713,2887446,4.114768e+08,1.327737,142.505442,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,189.209688,0.055556,1.666667
84,T1019,2018-06,454822,8345083,7.788598e+08,18.348020,93.331578,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1712.449635,0.044444,1.333333
231,T1015,2018-05,2474619,3410311,4.678658e+08,1.378116,137.191545,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,189.065805,0.055556,1.666667
76,T1019,2018-05,501746,9924407,8.197985e+08,19.779743,82.604283,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1633.891501,0.044444,1.333333
252,T1015,2018-04,2399959,3273410,4.454660e+08,1.363944,136.086234,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,185.614020,0.055556,1.666667
83,T1019,2018-04,500569,9584214,7.816811e+08,19.146639,81.559228,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1561.585103,0.044444,1.333333
244,T1015,2018-03,2470872,3405836,4.535682e+08,1.378394,133.173810,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,183.566028,0.055556,1.666667
92,T1019,2018-03,474934,9015637,7.337889e+08,18.982926,81.390686,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1545.033375,0.044444,1.333333
284,T1015,2018-02,2350539,3219125,4.236284e+08,1.369526,131.597386,2.0,1.0,2.0,30.0,30.0,30.0,0.066667,0.033333,0.066667,180.226082,0.055556,1.666667
113,T1019,2018-02,469751,8454437,6.618927e+08,17.997699,78.289389,1.0,2.0,1.0,30.0,30.0,30.0,0.033333,0.066667,0.033333,1409.028837,0.044444,1.333333
238,T1015,2018-01,2486875,3447849,4.599622e+08,1.386418,133.405543,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,184.955885,0.053763,1.666667
96,T1019,2018-01,472744,9047566,7.145200e+08,19.138405,78.973726,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,1511.431138,0.043011,1.333333
