"",HCPCS_CODE,CLAIM_FROM_MONTH,TOTAL_UNIQUE_BENEFICIARIES,TOTAL_CLAIMS,TOTAL_PAID,CLAIMS_PER_BENEFICIARY,PAID_PER_CLAIM,PAID_MONTHLY_RANK,BENEFICIARIES_MONTHLY_RANK,CLAIMS_MONTHLY_RANK,PAID_MAX_MONTHLY_RANK,BENEFICIARIES_MAX_MONTHLY_RANK,CLAIMS_MAX_MONTHLY_RANK,PAID_MONTH_PCTILE,BENEFICIARIES_MONTH_PCTILE,CLAIMS_MONTH_PCTILE,PAID_PER_BENEFICIARY,MONTH_PCTILE_AVG,MONTH_RANK_AVG
4322,T1000,2024-12,7805,88589,45703213.32,11.350288,515.901673,3.0,12.0,7.0,31.0,31.0,31.0,0.096774,0.387097,0.225806,5855.632712,0.236559,7.333333
5044,T1000,2018-01,5809,127379,38553417.11,21.927871,302.666979,6.0,20.0,11.0,31.0,31.0,31.0,0.193548,0.645161,0.354839,6636.842333,0.397849,12.333333
43302,T1001,2024-12,22778,34340,1949927.97,1.507595,56.782993,15.0,7.0,11.0,31.0,31.0,31.0,0.483871,0.225806,0.354839,85.605759,0.354839,11.000000
22830,T1001,2018-01,74921,128071,6116319.89,1.709414,47.757259,15.0,5.0,10.0,31.0,31.0,31.0,0.483871,0.161290,0.322581,81.636923,0.322581,10.000000
27681,T1002,2024-12,21446,46032,4412511.76,2.146414,95.857485,11.0,8.0,10.0,31.0,31.0,31.0,0.354839,0.258065,0.322581,205.749872,0.311828,9.666667
14707,T1002,2018-01,72190,176961,11469286.43,2.451323,64.812509,11.0,6.0,7.0,31.0,31.0,31.0,0.354839,0.193548,0.225806,158.876388,0.258065,8.000000
14011,T1003,2024-12,8224,31935,12288095.56,3.883147,384.784580,8.0,11.0,13.0,31.0,31.0,31.0,0.258065,0.354839,0.419355,1494.175044,0.344086,10.666667
10086,T1003,2018-01,20853,124026,18801082.17,5.947633,151.589845,9.0,13.0,14.0,31.0,31.0,31.0,0.290323,0.419355,0.451613,901.600833,0.387097,12.000000
29262,T1004,2024-12,7035,52332,3996283.14,7.438806,76.364044,12.0,13.0,9.0,31.0,31.0,31.0,0.387097,0.419355,0.290323,568.057305,0.365591,11.333333
30383,T1004,2018-01,8129,124627,3731836.94,15.331160,29.944049,19.0,16.0,12.0,31.0,31.0,31.0,0.612903,0.516129,0.387097,459.077001,0.505376,15.666667
14204,T1005,2024-12,25105,170750,12048898.85,6.801434,70.564561,9.0,6.0,5.0,31.0,31.0,31.0,0.290323,0.193548,0.161290,479.940205,0.215054,6.666667
14766,T1005,2018-01,19267,108562,11407977.53,5.634608,105.082603,12.0,14.0,16.0,31.0,31.0,31.0,0.387097,0.451613,0.516129,592.099316,0.451613,14.000000
323342,T1006,2024-12,44,63,7779.89,1.431818,123.490317,29.0,29.0,28.0,31.0,31.0,31.0,0.935484,0.935484,0.903226,176.815682,0.924731,28.666667
204448,T1006,2018-01,117,501,52192.75,4.282051,104.177146,27.0,29.0,29.0,31.0,31.0,31.0,0.870968,0.935484,0.935484,446.091880,0.913978,28.333333
118654,T1007,2024-12,2356,2387,250759.22,1.013158,105.052040,24.0,20.0,25.0,31.0,31.0,31.0,0.774194,0.645161,0.806452,106.434304,0.741935,23.000000
145387,T1007,2018-01,2256,3941,146874.75,1.746897,37.268396,26.0,23.0,26.0,31.0,31.0,31.0,0.838710,0.741935,0.838710,65.104056,0.806452,25.000000
233715,T1009,2018-01,21,430,32035.00,20.476190,74.500000,29.0,31.0,30.0,31.0,31.0,31.0,0.935484,1.000000,0.967742,1525.476190,0.967742,30.000000
103212,T1012,2024-12,1323,4462,343999.88,3.372638,77.095446,23.0,24.0,21.0,31.0,31.0,31.0,0.741935,0.774194,0.677419,260.015026,0.731183,22.666667
102921,T1012,2018-01,1548,4425,346096.88,2.858527,78.213984,25.0,24.0,25.0,31.0,31.0,31.0,0.806452,0.774194,0.806452,223.576796,0.795699,24.666667
51918,T1013,2024-12,20095,25675,1407221.54,1.277681,54.809018,16.0,9.0,15.0,31.0,31.0,31.0,0.516129,0.290323,0.483871,70.028442,0.430108,13.333333
36964,T1013,2018-01,69727,117585,2.620998e+06,1.686363,22.290237,20.0,8.0,15.0,31.0,31.0,31.0,0.645161,0.258065,0.483871,37.589420,0.462366,14.333333
308844,T1014,2024-12,791,905,9.848570e+03,1.144121,10.882398,28.0,26.0,26.0,31.0,31.0,31.0,0.903226,0.838710,0.838710,12.450784,0.860215,26.666667
314060,T1014,2018-01,1341,2133,9.055130e+03,1.590604,4.245256,30.0,25.0,28.0,31.0,31.0,31.0,0.967742,0.806452,0.903226,6.752521,0.892473,27.666667
488,T1015,2024-12,1216414,1468053,2.924467e+08,1.206870,199.207195,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,240.417095,0.053763,1.666667
238,T1015,2018-01,2486875,3447849,4.599622e+08,1.386418,133.405543,2.0,1.0,2.0,31.0,31.0,31.0,0.064516,0.032258,0.064516,184.955885,0.053763,1.666667
13357,T1016,2024-12,97209,177090,1.312351e+07,1.821745,74.106471,7.0,4.0,4.0,31.0,31.0,31.0,0.225806,0.129032,0.129032,135.003085,0.161290,5.000000
4163,T1016,2018-01,393318,1225820,4.741278e+07,3.116613,38.678423,5.0,3.0,3.0,31.0,31.0,31.0,0.161290,0.096774,0.096774,120.545677,0.118280,3.666667
6677,T1017,2024-12,110716,226741,2.923558e+07,2.047952,128.938218,4.0,3.0,3.0,31.0,31.0,31.0,0.129032,0.096774,0.096774,264.059218,0.107527,3.333333
2325,T1017,2018-01,289020,647614,7.640906e+07,2.240724,117.985499,4.0,4.0,5.0,31.0,31.0,31.0,0.129032,0.129032,0.161290,264.372918,0.139785,4.333333
128073,T1018,2024-12,1572,4910,2.068734e+05,3.123410,42.133071,25.0,22.0,19.0,31.0,31.0,31.0,0.806452,0.709677,0.612903,131.598842,0.709677,22.000000
5596,T1018,2018-01,71018,573842,3.477012e+07,8.080233,60.591795,7.0,7.0,6.0,31.0,31.0,31.0,0.225806,0.225806,0.193548,489.595834,0.215054,6.666667
114,T1019,2024-12,525248,4676480,6.522749e+08,8.903375,139.479880,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,1241.841704,0.043011,1.333333
96,T1019,2018-01,472744,9047566,7.145200e+08,19.138405,78.973726,1.0,2.0,1.0,31.0,31.0,31.0,0.032258,0.064516,0.032258,1511.431138,0.043011,1.333333
7409,T1020,2024-12,6864,75470,2.621177e+07,10.995047,347.313816,5.0,14.0,8.0,31.0,31.0,31.0,0.161290,0.451613,0.258065,3818.731595,0.290323,9.000000
1364,T1020,2018-01,69462,695037,1.086362e+08,10.006003,156.302698,3.0,9.0,4.0,31.0,31.0,31.0,0.096774,0.290323,0.129032,1563.965307,0.172043,5.333333
58854,T1021,2024-12,2899,27968,1.112168e+06,9.647465,39.765743,19.0,18.0,14.0,31.0,31.0,31.0,0.612903,0.580645,0.451613,383.638596,0.548387,17.000000
26825,T1021,2018-01,8060,124536,4.664882e+06,15.451117,37.458102,17.0,17.0,13.0,31.0,31.0,31.0,0.548387,0.548387,0.419355,578.769495,0.505376,15.666667
408340,T1022,2024-12,55,55,1.545600e+03,1.000000,28.101818,31.0,28.0,29.0,31.0,31.0,31.0,1.000000,0.903226,0.935484,28.101818,0.946237,29.333333
40530,T1022,2018-01,673,9341,2.204937e+06,13.879643,236.049398,22.0,27.0,21.0,31.0,31.0,31.0,0.709677,0.870968,0.677419,3276.281471,0.752688,23.333333
58167,T1023,2024-12,4335,4839,1.137215e+06,1.116263,235.010310,18.0,16.0,20.0,31.0,31.0,31.0,0.580645,0.516129,0.645161,262.333308,0.580645,18.000000
20167,T1023,2018-01,26338,31581,7334424.50,1.199066,232.241680,13.0,12.0,18.0,31.0,31.0,31.0,0.419355,0.387097,0.580645,278.473100,0.462366,14.333333
55367,T1024,2024-12,1333,4055,1247606.59,3.042011,307.671169,17.0,23.0,22.0,31.0,31.0,31.0,0.548387,0.741935,0.709677,935.938927,0.666667,20.666667
22322,T1024,2018-01,11944,29925,6332207.78,2.505442,211.602599,14.0,15.0,20.0,31.0,31.0,31.0,0.451613,0.483871,0.645161,530.158053,0.526882,16.333333
16919,T1025,2024-12,4085,32345,9462786.30,7.917993,292.557932,10.0,17.0,12.0,31.0,31.0,31.0,0.322581,0.548387,0.387097,2316.471554,0.419355,13.000000
26159,T1025,2018-01,3108,38337,4886526.39,12.334942,127.462409,16.0,22.0,17.0,31.0,31.0,31.0,0.516129,0.709677,0.548387,1572.241438,0.591398,18.333333
62554,T1026,2024-12,1278,5277,987095.73,4.129108,187.056231,20.0,25.0,18.0,31.0,31.0,31.0,0.645161,0.806452,0.580645,772.375376,0.677419,21.000000
61057,T1026,2018-01,1003,6112,1035156.18,6.093719,169.364558,23.0,26.0,23.0,31.0,31.0,31.0,0.741935,0.838710,0.741935,1032.060000,0.774194,24.000000
42859,T1027,2024-12,13753,22068,1986805.95,1.604595,90.031083,14.0,10.0,16.0,31.0,31.0,31.0,0.451613,0.322581,0.516129,144.463459,0.430108,13.333333
13944,T1027,2018-01,41082,145886,12356171.20,3.551093,84.697443,10.0,11.0,9.0,31.0,31.0,31.0,0.322581,0.354839,0.290323,300.768492,0.322581,10.000000
75406,T1028,2024-12,6102,6108,672467.96,1.000983,110.096261,21.0,15.0,17.0,31.0,31.0,31.0,0.677419,0.483871,0.548387,110.204517,0.569892,17.666667
93010,T1028,2018-01,5805,6482,431969.07,1.116624,66.641325,24.0,21.0,22.0,31.0,31.0,31.0,0.774194,0.677419,0.709677,74.413276,0.720430,22.333333
291150,T1029,2024-12,15,15,13030.00,1.000000,868.666667,27.0,30.0,31.0,31.0,31.0,31.0,0.870968,0.967742,1.000000,868.666667,0.946237,29.333333
367282,T1029,2018-01,24,34,3579.96,1.416667,105.292941,31.0,30.0,31.0,31.0,31.0,31.0,1.000000,0.967742,1.000000,149.165000,0.989247,30.666667
82684,T1030,2024-12,1974,3842,552678.50,1.946302,143.851770,22.0,21.0,23.0,31.0,31.0,31.0,0.709677,0.677419,0.741935,279.978977,0.709677,22.000000
40271,T1030,2018-01,7783,29949,2231474.02,3.848002,74.509133,21.0,18.0,19.0,31.0,31.0,31.0,0.677419,0.580645,0.612903,286.711296,0.623656,19.333333
257429,T1031,2024-12,129,307,22034.47,2.379845,71.773518,26.0,27.0,27.0,31.0,31.0,31.0,0.838710,0.870968,0.870968,170.809845,0.860215,26.666667
207274,T1031,2018-01,503,2767,49743.48,5.500994,17.977405,28.0,28.0,27.0,31.0,31.0,31.0,0.903226,0.903226,0.870968,98.893598,0.892473,27.666667
381925,T1032,2024-12,14,29,2709.37,2.071429,93.426552,30.0,31.0,30.0,31.0,31.0,31.0,0.967742,1.000000,0.967742,193.526429,0.978495,30.333333
7903,T1040,2024-12,75978,135941,24523109.99,1.789215,180.395245,6.0,5.0,6.0,31.0,31.0,31.0,0.193548,0.161290,0.193548,322.765932,0.182796,5.666667
6020,T1040,2018-01,43820,169576,32467165.03,3.869831,191.460850,8.0,10.0,8.0,31.0,31.0,31.0,0.258065,0.322581,0.258065,740.921155,0.279570,8.666667
35327,T1041,2024-12,2551,2552,2852338.07,1.000392,1117.687332,13.0,19.0,24.0,31.0,31.0,31.0,0.419355,0.612903,0.774194,1118.125468,0.602151,18.666667
28156,T1041,2018-01,6053,6053,4279883.49,1.000000,707.068146,18.0,19.0,24.0,31.0,31.0,31.0,0.580645,0.612903,0.774194,707.068146,0.655914,20.333333
